geneid	genesymbol	count
CTRG_04774	PREDICTED PROTEIN	1
CTRG_04775	HYPOTHETICAL PROTEIN	1
CTRG_04776	PREDICTED PROTEIN	1
CTRG_04777	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04778	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04779	HYPOTHETICAL PROTEIN	1
CTRG_04780	PREDICTED PROTEIN	1
CTRG_04781	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04782	PREDICTED PROTEIN	1
CTRG_04783	HYPOTHETICAL PROTEIN	1
CTRG_04784	CELL DIVISION CONTROL PROTEIN 12	1
CTRG_04785	PROTEIN BMH2	1
CTRG_04786	HYPOTHETICAL PROTEIN	1
CTRG_04787	HYPOTHETICAL PROTEIN	1
CTRG_04788	HYPOTHETICAL PROTEIN	1
CTRG_04789	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04790	TREHALOSE-PHOSPHATASE	1
CTRG_04791	POLYADENYLATE-BINDING PROTEIN	1
CTRG_04792	CHROMO DOMAIN PROTEIN 1	1
CTRG_04793	ATP-BINDING CASSETTE SUB-FAMILY E MEMBER 1	1
CTRG_04794	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04795	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04796	HYPOTHETICAL PROTEIN	1
CTRG_04797	HYPOTHETICAL PROTEIN	1
CTRG_04798	MITOCHONDRIAL PROCESSING PEPTIDASE BETA SUBUNIT	1
CTRG_04799	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04800	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04801	PREDICTED PROTEIN	1
CTRG_04802	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04803	HYPOTHETICAL PROTEIN	1
CTRG_04804	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04805	PREDICTED PROTEIN	1
CTRG_04806	HYPOTHETICAL PROTEIN	1
CTRG_04807	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04808	HYPOTHETICAL PROTEIN	1
CTRG_04809	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04810	EUKARYOTIC INITIATION FACTOR 4A-12	1
CTRG_04811	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04812	HYPOTHETICAL PROTEIN	1
CTRG_04813	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04814	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04815	HYPOTHETICAL PROTEIN	1
CTRG_04816	PREDICTED PROTEIN	1
CTRG_04817	HYPOTHETICAL PROTEIN	1
CTRG_04818	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04819	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04820	PREDICTED PROTEIN	1
CTRG_04821	CARBOXYPEPTIDASE Y PRECURSOR	1
CTRG_04822	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04823	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04824	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04825	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04826	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04827	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04828	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04829	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04830	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04831	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04832	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04833	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04834	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04835	PREDICTED PROTEIN	1
CTRG_04836	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04837	PREDICTED PROTEIN	1
CTRG_04838	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04839	HYPOTHETICAL PROTEIN	1
CTRG_04840	PREDICTED PROTEIN	1
CTRG_04841	PREDICTED PROTEIN	1
CTRG_04842	PREDICTED PROTEIN	1
CTRG_04843	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04844	XPA-BINDING PROTEIN 1	1
CTRG_04845	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04846	PREDICTED PROTEIN	1
CTRG_04847	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04848	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04849	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04850	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04851	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04852	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04853	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04854	TRANSLATION INITIATION FACTOR EIF-2B ALPHA SUBUNIT	1
CTRG_04855	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04856	HYPOTHETICAL PROTEIN	1
CTRG_04857	PREDICTED PROTEIN	1
CTRG_04858	HYPOTHETICAL PROTEIN	1
CTRG_04859	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04860	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04861	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04862	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04863	DNA REPLICATION COMPLEX GINS PROTEIN PSF1	1
CTRG_04864	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04865	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04866	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04867	PREDICTED PROTEIN	1
CTRG_04868	HYPOTHETICAL PROTEIN	1
CTRG_04869	HYPOTHETICAL PROTEIN	1
CTRG_04870	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04871	PREDICTED PROTEIN	1
CTRG_04872	ACTIVATOR 1 41 KDA SUBUNIT	1
CTRG_04873	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04874	PREDICTED PROTEIN	1
CTRG_04875	PREDICTED PROTEIN	1
CTRG_04876	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04877	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04878	PREDICTED PROTEIN	1
CTRG_04879	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04880	PREDICTED PROTEIN	1
CTRG_04881	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04882	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04883	HYPOTHETICAL PROTEIN	1
CTRG_04884	PREDICTED PROTEIN	1
CTRG_04886	60S ACIDIC RIBOSOMAL PROTEIN P0	1
CTRG_04885	60S ACIDIC RIBOSOMAL PROTEIN P0	1
CTRG_04887	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04888	PREDICTED PROTEIN	1
CTRG_04889	40S RIBOSOMAL PROTEIN S18	1
CTRG_04890	HYPOTHETICAL PROTEIN	1
CTRG_04891	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04892	GLYCOGEN PHOSPHORYLASE	1
CTRG_04893	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04894	PREDICTED PROTEIN	1
CTRG_04895	PREDICTED PROTEIN	1
CTRG_04896	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04897	PREDICTED PROTEIN	1
CTRG_04898	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04899	PREDICTED PROTEIN	1
CTRG_04900	HYPOTHETICAL PROTEIN	1
CTRG_04901	PREDICTED PROTEIN	1
CTRG_04902	HYPOTHETICAL PROTEIN	1
CTRG_04903	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04904	PREDICTED PROTEIN	1
CTRG_04905	PREDICTED PROTEIN	1
CTRG_04906	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04907	PREDICTED PROTEIN	1
CTRG_04908	PREDICTED PROTEIN	1
CTRG_04909	HYPOTHETICAL PROTEIN	1
CTRG_04910	CDP-DIACYLGLYCEROL--GLYCEROL-3-PHOSPHATE 3-PHOSPHATIDYLTRANSFERASE	1
CTRG_04911	PREDICTED PROTEIN	1
CTRG_04912	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04913	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04914	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04915	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04916	CALCIUM-TRANSPORTING ATPASE 1	1
CTRG_04917	PROTEIN SUA5	1
CTRG_04918	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04919	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04920	PREDICTED PROTEIN	1
CTRG_04921	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04922	HYPOTHETICAL PROTEIN	1
CTRG_04923	CYSTEINE DESULFURASE	1
CTRG_04923	MITOCHONDRIAL PRECURSOR	2
CTRG_04924	3-ISOPROPYLMALATE DEHYDROGENASE	1
CTRG_04925	HYPOTHETICAL PROTEIN	1
CTRG_04926	PROTEIN PRECURSOR	1
CTRG_04927	HYPOTHETICAL PROTEIN	1
CTRG_04928	HYPOTHETICAL PROTEIN	1
CTRG_04929	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04930	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04931	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04932	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04933	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04934	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04935	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04936	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04937	PREDICTED PROTEIN	1
CTRG_04938	PREDICTED PROTEIN	1
CTRG_04939	HYPOTHETICAL PROTEIN	1
CTRG_04940	PREDICTED PROTEIN	1
CTRG_04941	HYPOTHETICAL PROTEIN	1
CTRG_04942	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04943	HYPOTHETICAL PROTEIN	1
CTRG_04944	HYPOTHETICAL PROTEIN	1
CTRG_04945	RIBULOSE-PHOSPHATE 3-EPIMERASE	1
CTRG_04946	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04947	PREDICTED PROTEIN	1
CTRG_04948	HYPOTHETICAL PROTEIN	1
CTRG_04949	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04950	HYPOTHETICAL PROTEIN	1
CTRG_04951	HYPOTHETICAL PROTEIN	1
CTRG_04952	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04953	HYPOTHETICAL PROTEIN	1
CTRG_04954	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04955	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04956	DNA REPAIR HELICASE RAD3	1
CTRG_04957	ADENYLATE KINASE 2	1
CTRG_04958	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04959	CYTOCHROME P450 52C1	1
CTRG_04960	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04961	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04962	HYPOTHETICAL PROTEIN	1
CTRG_04963	HYPOTHETICAL PROTEIN	1
CTRG_04964	HYPOTHETICAL PROTEIN	1
CTRG_04965	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04966	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04967	HYPOTHETICAL PROTEIN	1
CTRG_04968	PREDICTED PROTEIN	1
CTRG_04969	PREDICTED PROTEIN	1
CTRG_04970	PREDICTED PROTEIN	1
CTRG_04971	PREDICTED PROTEIN	1
CTRG_04972	HYPOTHETICAL PROTEIN	1
CTRG_04973	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04974	PREDICTED PROTEIN	1
CTRG_04975	HYPOTHETICAL PROTEIN	1
CTRG_04976	HYPOTHETICAL PROTEIN	1
CTRG_04977	HYPOTHETICAL PROTEIN	1
CTRG_04978	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04979	PREDICTED PROTEIN	1
CTRG_04980	CYSTEINE SYNTHASE	1
CTRG_04981	HYPOTHETICAL PROTEIN	1
CTRG_04982	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04983	CYTOCHROME P450 61	1
CTRG_04984	HYPOTHETICAL PROTEIN	1
CTRG_04985	HYPOTHETICAL PROTEIN	1
CTRG_04986	HYPOTHETICAL PROTEIN	1
CTRG_04987	HYPOTHETICAL PROTEIN	1
CTRG_04988	PREDICTED PROTEIN	1
CTRG_04989	PREDICTED PROTEIN	1
CTRG_04990	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1	1
CTRG_04991	SODIUM TRANSPORT ATPASE 2	1
CTRG_04992	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04993	HYPOTHETICAL PROTEIN	1
CTRG_04994	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04995	PREDICTED PROTEIN	1
CTRG_04996	PREDICTED PROTEIN	1
CTRG_04997	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_04998	PREDICTED PROTEIN	1
CTRG_04999	HYPOTHETICAL PROTEIN	1
CTRG_05000	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05001	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05002	PREDICTED PROTEIN	1
CTRG_05003	ETHANOLAMINEPHOSPHOTRANSFERASE	1
CTRG_05004	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05005	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05006	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05007	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05008	ATP-DEPENDENT MOLECULAR CHAPERONE HSC82	1
CTRG_05009	DNA REPAIR PROTEIN RAD14	1
CTRG_05010	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05011	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05012	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05013	HYPOTHETICAL PROTEIN	1
CTRG_05014	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05015	PREDICTED PROTEIN	1
CTRG_05016	PREDICTED PROTEIN	1
CTRG_05017	PREDICTED PROTEIN	1
CTRG_05018	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	1
CTRG_05019	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05020	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05021	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05022	METAL RESISTANCE PROTEIN YCF1	1
CTRG_05023	METAL RESISTANCE PROTEIN YCF1	1
CTRG_05024	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05025	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05026	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05027	PREDICTED PROTEIN	1
CTRG_05028	PREDICTED PROTEIN	1
CTRG_05029	PREDICTED PROTEIN	1
CTRG_05030	PREDICTED PROTEIN	1
CTRG_05031	PREDICTED PROTEIN	1
CTRG_05032	IRON SULFUR CLUSTER ASSEMBLY PROTEIN 1	1
CTRG_05032	MITOCHONDRIAL PRECURSOR	2
CTRG_05033	PREDICTED PROTEIN	1
CTRG_05034	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05035	60S RIBOSOMAL PROTEIN L5	1
CTRG_05036	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05037	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05038	DNA-DIRECTED RNA POLYMERASE I 135 KDA POLYPEPTIDE	1
CTRG_05039	HYPOTHETICAL PROTEIN	1
CTRG_05040	GLUTAMINYL-TRNA SYNTHETASE	1
CTRG_05041	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05042	HYPOTHETICAL PROTEIN	1
CTRG_05043	HYPOTHETICAL PROTEIN	1
CTRG_05044	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05045	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05046	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05047	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05048	ARGININE BIOSYNTHESIS BIFUNCTIONAL PROTEIN ARG7	1
CTRG_05048	MITOCHONDRIAL PRECURSOR	2
CTRG_05049	PREDICTED PROTEIN	1
CTRG_05050	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05051	PREDICTED PROTEIN	1
CTRG_05052	HYPOTHETICAL PROTEIN	1
CTRG_05053	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05054	PREDICTED PROTEIN	1
CTRG_05055	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05056	TRNA LIGASE	1
CTRG_05057	GLUTAREDOXIN	1
CTRG_05058	PREDICTED PROTEIN	1
CTRG_05059	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05060	PREDICTED PROTEIN	1
CTRG_05061	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05062	GLUTAMYL-TRNA SYNTHETASE	1
CTRG_05063	PREDICTED PROTEIN	1
CTRG_05064	HYPOTHETICAL PROTEIN	1
CTRG_05065	PREDICTED PROTEIN	1
CTRG_05066	PREDICTED PROTEIN	1
CTRG_05067	PREDICTED PROTEIN	1
CTRG_05068	CYTOCHROME B5	1
CTRG_05069	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05070	PREDICTED PROTEIN	1
CTRG_05071	HYPOTHETICAL PROTEIN	1
CTRG_05072	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05073	HYPOTHETICAL PROTEIN	1
CTRG_05074	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05075	PREDICTED PROTEIN	1
CTRG_05076	FAD-LINKED SULFHYDRYL OXIDASE ERV2	1
CTRG_05076	MITOCHONDRIAL PRECURSOR	2
CTRG_05077	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05078	PREDICTED PROTEIN	1
CTRG_05079	HYPOTHETICAL PROTEIN	1
CTRG_05080	PREDICTED PROTEIN	1
CTRG_05081	PREDICTED PROTEIN	1
CTRG_05082	PREDICTED PROTEIN	1
CTRG_05083	HYPOTHETICAL PROTEIN	1
CTRG_05084	DIHYDROLIPOYLLYSINE-RESIDUE ACETYLTRANSFERASE COMPONENT OF PYRUVATE DEHYDROGENASE COMPLEX	1
CTRG_05084	MITOCHONDRIAL PRECURSOR	2
CTRG_05085	RIBONUCLEASE HI 35 LARGE SUBUNIT	1
CTRG_05086	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05087	PREDICTED PROTEIN	1
CTRG_05088	PREDICTED PROTEIN	1
CTRG_05089	PREDICTED PROTEIN	1
CTRG_05090	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05091	PROTEIN FAM96B	1
CTRG_05092	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05093	FK506-BINDING PROTEIN	1
CTRG_05094	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05095	HYPOTHETICAL PROTEIN	1
CTRG_05096	HYPOTHETICAL PROTEIN	1
CTRG_05097	PREDICTED PROTEIN	1
CTRG_05098	DNA POLYMERASE DELTA CATALYTIC SUBUNIT	1
CTRG_05099	PROTEIN RCC1	1
CTRG_05100	CHITIN SYNTHASE 1	1
CTRG_05101	PREDICTED PROTEIN	1
CTRG_05102	PREDICTED PROTEIN	1
CTRG_05103	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05104	HYPOTHETICAL PROTEIN	1
CTRG_05105	PREDICTED PROTEIN	1
CTRG_05106	PROTEASOME COMPONENT C1	1
CTRG_05107	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05108	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05109	PREDICTED PROTEIN	1
CTRG_05110	PREDICTED PROTEIN	1
CTRG_05111	MITOCHONDRIAL PEROXIREDOXIN PRX1	1
CTRG_05112	PREDICTED PROTEIN	1
CTRG_05113	HYPOTHETICAL PROTEIN	1
CTRG_05114	HYPOTHETICAL PROTEIN	1
CTRG_05115	6-PHOSPHOFRUCTOKINASE BETA SUBUNIT	1
CTRG_05116	HYPOTHETICAL PROTEIN	1
CTRG_05117	VACUOLAR ATP SYNTHASE 16 KDA PROTEOLIPID SUBUNIT 2	1
CTRG_05118	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05119	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05120	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05121	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05122	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05123	PREDICTED PROTEIN	1
CTRG_05124	MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM9	1
CTRG_05125	HYPOTHETICAL PROTEIN	1
CTRG_05126	HYPOTHETICAL PROTEIN	1
CTRG_05127	ALCOHOL DEHYDROGENASE 2	1
CTRG_05128	PREDICTED PROTEIN	1
CTRG_05129	PREDICTED PROTEIN	1
CTRG_05130	PREDICTED PROTEIN	1
CTRG_05131	PREDICTED PROTEIN	1
CTRG_05132	PREDICTED PROTEIN	1
CTRG_05133	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05134	PROTEASOME COMPONENT PUP3	1
CTRG_05135	ATP-DEPENDENT RNA HELICASE DOB1	1
CTRG_05136	PREDICTED PROTEIN	1
CTRG_05137	CARBOXYPEPTIDASE Y PRECURSOR	1
CTRG_05138	PREDICTED PROTEIN	1
CTRG_05139	HYPOTHETICAL PROTEIN	1
CTRG_05140	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05141	SERINE HYDROXYMETHYLTRANSFERASE	1
CTRG_05141	MITOCHONDRIAL PRECURSOR	2
CTRG_05142	HYPOTHETICAL PROTEIN	1
CTRG_05143	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05144	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05145	1-PHOSPHATIDYLINOSITOL-4	1
CTRG_05145	5-BISPHOSPHATE PHOSPHODIESTERASE 1	2
CTRG_05146	GTPASE-ACTIVATING PROTEIN GYP7	1
CTRG_05147	PROTEIN ENP1	1
CTRG_05148	HYPOTHETICAL PROTEIN	1
CTRG_05149	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05150	HYPOTHETICAL PROTEIN	1
CTRG_05151	PREDICTED PROTEIN	1
CTRG_05152	PREDICTED PROTEIN	1
CTRG_05153	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05154	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	1
CTRG_05155	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05156	PROTEASOME COMPONENT PRE5	1
CTRG_05157	HEAT SHOCK PROTEIN SSC1	1
CTRG_05157	MITOCHONDRIAL PRECURSOR	2
CTRG_05158	ASPARAGINYL-TRNA SYNTHETASE	1
CTRG_05159	HYPOTHETICAL PROTEIN	1
CTRG_05160	HYPOTHETICAL PROTEIN	1
CTRG_05161	PREDICTED PROTEIN	1
CTRG_05162	PREDICTED PROTEIN	1
CTRG_05163	PREDICTED PROTEIN	1
CTRG_05164	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05165	PREDICTED PROTEIN	1
CTRG_05166	50S RIBOSOMAL PROTEIN L27	1
CTRG_05167	PROTEIN RER1	1
CTRG_05168	HYPOTHETICAL PROTEIN	1
CTRG_05169	HYPOTHETICAL PROTEIN	1
CTRG_05170	PREDICTED PROTEIN	1
CTRG_05171	HYPOTHETICAL PROTEIN	1
CTRG_05172	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05173	NADH-UBIQUINONE OXIDOREDUCTASE 49 KDA SUBUNIT	1
CTRG_05173	MITOCHONDRIAL PRECURSOR	2
CTRG_05174	PREDICTED PROTEIN	1
CTRG_05175	PROTEIN ENP1	1
CTRG_05176	ARGININOSUCCINATE LYASE	1
CTRG_05177	PREDICTED PROTEIN	1
CTRG_05178	PREDICTED PROTEIN	1
CTRG_05179	HYPOTHETICAL PROTEIN	1
CTRG_05180	CELL DIFFERENTIATION PROTEIN RCD1	1
CTRG_05181	HYPOTHETICAL PROTEIN	1
CTRG_05182	HYPOTHETICAL PROTEIN	1
CTRG_05183	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05184	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05185	PREDICTED PROTEIN	1
CTRG_05186	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05187	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05188	HYPOTHETICAL PROTEIN	1
CTRG_05189	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05190	HYPOTHETICAL PROTEIN	1
CTRG_05191	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05192	60S ACIDIC RIBOSOMAL PROTEIN P1-B	1
CTRG_05193	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05194	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05195	PREDICTED PROTEIN	1
CTRG_05196	UBIQUITIN-CONJUGATING ENZYME E2 2	1
CTRG_05197	ALCOHOL DEHYDROGENASE 2	1
CTRG_05198	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05199	PREDICTED PROTEIN	1
CTRG_05200	PREDICTED PROTEIN	1
CTRG_05201	PREDICTED PROTEIN	1
CTRG_05202	PREDICTED PROTEIN	1
CTRG_05203	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05204	PREDICTED PROTEIN	1
CTRG_05205	HYPOTHETICAL PROTEIN	1
CTRG_05206	HYPOTHETICAL PROTEIN	1
CTRG_05207	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05208	PREDICTED PROTEIN	1
CTRG_05209	PREDICTED PROTEIN	1
CTRG_05210	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05211	PREDICTED PROTEIN	1
CTRG_05212	DIHYDROFOLATE REDUCTASE	1
CTRG_05213	HYPOTHETICAL PROTEIN	1
CTRG_05215	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05214	HYPOTHETICAL PROTEIN	1
CTRG_05216	PREDICTED PROTEIN	1
CTRG_05217	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05218	HYPOTHETICAL PROTEIN	1
CTRG_05219	HYPOTHETICAL PROTEIN	1
CTRG_05220	HYPOTHETICAL PROTEIN	1
CTRG_05221	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05222	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05223	HYPOTHETICAL PROTEIN	1
CTRG_05224	HYPOTHETICAL PROTEIN	1
CTRG_05225	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05226	HYPOTHETICAL PROTEIN	1
CTRG_05227	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05228	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05229	CELL DIVISION CONTROL PROTEIN 11	1
CTRG_05230	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05231	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05232	PREDICTED PROTEIN	1
CTRG_05233	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05234	THREONYL-TRNA SYNTHETASE	1
CTRG_05235	MITOCHONDRIAL 60S RIBOSOMAL PROTEIN L38	1
CTRG_05236	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_05237	IMPORTIN ALPHA SUBUNIT	1
CTRG_05238	CONSERVED HYPOTHETICAL PROTEIN	1
